created_at,id_str,text,lang,user.screen_name,user.name,user.id_str,user.description,user.location,user.time_zone,user.utc_offset,user.lang,user.followers_count,user.listed_count,user.favourites_count,user.statuses_count,user.friends_count,retweeted_status.text,retweeted_status.created_at,retweeted_status.id_str,retweeted_status.user.screen_name,quoted_status.text,quoted_status.created_at,quoted_status.id_str,quoted_status.user.screen_name
Thu Apr 20 2017 19:01:26 GMT-0400 (EDT),855195000000000000,Thanks to my top interactors! @nikkiviljoen @crazynellz @ReclaimCT @ddctalent via #SocialJukebox https://t.co/s3fUgXuq9k,en,graemedebruyn,Graeme de Bruyn,1606360939,Influencer ‰Û¢ TEDx Speaker ‰Û¢ Wits University Alum ‰Û¢ Salzburg Global Fellow ‰Û¢ Facilitator ‰Û¢ Managerial Leadership ‰Û¢ Dialogue ‰Û¢ Keynotes ‰Û¢ Runner ‰Û¢ Learner ‰Û¢,"Johannesburg, South Africa",Pretoria,7200,en,4823,396,36465,16959,,,,,,,,,
Thu Apr 20 2017 23:48:06 GMT-0400 (EDT),855267000000000000,South African redlining @ hypervisible  What exactly is ‰Û÷spatial apartheid‰Ûª &amp; why is it still relevant in 2017? https://t.co/gJ6k5wEGXE,en,14prinsp,Paul Prinsloo,816603745,"Was born curious & in trouble & nothing changed. Activist. Higher ed, learning & teaching, social justice, distributed learning, living, dying, life & politics.",Pretoria,Harare,7200,en,1422,310,13640,17086,,,,,,,,,
Thu Apr 20 2017 23:48:06 GMT-0400 (EDT),855267000000000000,South African redlining @ hypervisible  What exactly is ‰Û÷spatial apartheid‰Ûª &amp; why is it still relevant in 2017? https://t.co/gJ6k5wEGXE,en,14prinsp,Paul Prinsloo,816603745,"Was born curious & in trouble & nothing changed. Activist. Higher ed, learning & teaching, social justice, distributed learning, living, dying, life & politics.",Pretoria,Harare,7200,en,1422,310,13632,17080,,,,,,,,,
Thu Apr 27 2017 00:51:33 GMT-0400 (EDT),857457000000000000,RT @DangerBox442: #DjSbuBreakFast Ses'khona ma Afrika mahle....,in,Zabaicenes,MofayaEverywhere _ÙÓ´,2322309663,Focus on what you need to do don't get distracted,South Africa,,,en,1026,1,1356,1508,,#DjSbuBreakFast Ses'khona ma Afrika mahle....,Thu Apr 27 2017 00:17:11 GMT-0400 (EDT),8.57E+17,DangerBox442,,,,
Thu Apr 27 2017 00:51:33 GMT-0400 (EDT),857457000000000000,RT @DangerBox442: #DjSbuBreakFast Ses'khona ma Afrika mahle....,in,Zabaicenes,MofayaEverywhere _ÙÓ´,2322309663,Focus on what you need to do don't get distracted,South Africa,,,en,1026,1,1356,1508,,#DjSbuBreakFast Ses'khona ma Afrika mahle....,Thu Apr 27 2017 00:17:11 GMT-0400 (EDT),8.57E+17,DangerBox442,,,,
Thu Apr 27 2017 00:51:33 GMT-0400 (EDT),857457000000000000,RT @DangerBox442: #DjSbuBreakFast Ses'khona ma Afrika mahle....,in,Zabaicenes,MofayaEverywhere _ÙÓ´,2322309663,Focus on what you need to do don't get distracted,South Africa,,,en,1025,1,1356,1508,,#DjSbuBreakFast Ses'khona ma Afrika mahle....,Thu Apr 27 2017 00:17:11 GMT-0400 (EDT),8.57E+17,DangerBox442,,,,
Thu Apr 27 2017 00:51:33 GMT-0400 (EDT),857457000000000000,RT @DangerBox442: #DjSbuBreakFast Ses'khona ma Afrika mahle....,in,Zabaicenes,MofayaEverywhere _ÙÓ´,2322309663,Focus on what you need to do don't get distracted,South Africa,,,en,1025,1,1356,1508,,#DjSbuBreakFast Ses'khona ma Afrika mahle....,Thu Apr 27 2017 00:17:11 GMT-0400 (EDT),8.57E+17,DangerBox442,,,,
Thu Apr 27 2017 00:51:33 GMT-0400 (EDT),857457000000000000,RT @DangerBox442: #DjSbuBreakFast Ses'khona ma Afrika mahle....,in,Zabaicenes,MofayaEverywhere _ÙÓ´,2322309663,Focus on what you need to do don't get distracted,South Africa,,,en,1025,1,1356,1507,,#DjSbuBreakFast Ses'khona ma Afrika mahle....,Thu Apr 27 2017 00:17:11 GMT-0400 (EDT),8.57E+17,DangerBox442,,,,
Thu Apr 27 2017 00:51:33 GMT-0400 (EDT),857457000000000000,RT @DangerBox442: #DjSbuBreakFast Ses'khona ma Afrika mahle....,in,Zabaicenes,MofayaEverywhere _ÙÓ´,2322309663,Focus on what you need to do don't get distracted,South Africa,,,en,1024,1,1356,1507,,#DjSbuBreakFast Ses'khona ma Afrika mahle....,Thu Apr 27 2017 00:17:11 GMT-0400 (EDT),8.57E+17,DangerBox442,,,,
Thu Apr 27 2017 01:58:28 GMT-0400 (EDT),857474000000000000,Canada contributes R25m to help end spatial apartheid https://t.co/8TalqRvVSF,en,MwangiGithahu,Mwangi Githahu,563728767,Veteran Cape Town-based Kenyan journo. Tweets and retweets are not necessarily endorsements.,"Cape Town, South Africa",Pretoria,7200,en-gb,1393,51,6495,22949,,,,,,,,,
Thu Apr 27 2017 01:58:28 GMT-0400 (EDT),857474000000000000,Canada contributes R25m to help end spatial apartheid https://t.co/8TalqRvVSF,en,MwangiGithahu,Mwangi Githahu,563728767,Veteran Cape Town-based Kenyan journo. Tweets and retweets are not necessarily endorsements.,"Cape Town, South Africa",Pretoria,7200,en-gb,1393,51,6495,22949,,,,,,,,,
Thu Apr 27 2017 02:48:08 GMT-0400 (EDT),857487000000000000,"RT @UniteBehind: Our movement consists of @equal_education, @NdifunaUkwazi, @r2kcampaign, @SAFCEI, SA First Forum, @sjcoalition, @SonkeToge‰Û_",en,ntwanie,Tinyiko Mbentse,40017998,talk to me and you wont wanna stop,south africa,Greenland,-7200,en,160,1,226,557,,"Our movement consists of @equal_education, @NdifunaUkwazi, @r2kcampaign, @SAFCEI, SA First Forum, @sjcoalition, @SonkeTogether and @TAC!",Wed Apr 26 2017 01:44:26 GMT-0400 (EDT),8.57E+17,UniteBehind,,,,
Thu Apr 27 2017 02:48:08 GMT-0400 (EDT),857487000000000000,"RT @UniteBehind: Our movement consists of @equal_education, @NdifunaUkwazi, @r2kcampaign, @SAFCEI, SA First Forum, @sjcoalition, @SonkeToge‰Û_",en,ntwanie,Tinyiko Mbentse,40017998,talk to me and you wont wanna stop,south africa,Greenland,-7200,en,160,1,226,557,,"Our movement consists of @equal_education, @NdifunaUkwazi, @r2kcampaign, @SAFCEI, SA First Forum, @sjcoalition, @SonkeTogether and @TAC!",Wed Apr 26 2017 01:44:26 GMT-0400 (EDT),8.57E+17,UniteBehind,,,,
Thu Apr 27 2017 02:48:08 GMT-0400 (EDT),857487000000000000,"RT @UniteBehind: Our movement consists of @equal_education, @NdifunaUkwazi, @r2kcampaign, @SAFCEI, SA First Forum, @sjcoalition, @SonkeToge‰Û_",en,ntwanie,Tinyiko Mbentse,40017998,talk to me and you wont wanna stop,south africa,Greenland,-7200,en,160,1,226,557,,"Our movement consists of @equal_education, @NdifunaUkwazi, @r2kcampaign, @SAFCEI, SA First Forum, @sjcoalition, @SonkeTogether and @TAC!",Wed Apr 26 2017 01:44:26 GMT-0400 (EDT),8.57E+17,UniteBehind,,,,
Thu Apr 27 2017 02:48:08 GMT-0400 (EDT),857487000000000000,"RT @UniteBehind: Our movement consists of @equal_education, @NdifunaUkwazi, @r2kcampaign, @SAFCEI, SA First Forum, @sjcoalition, @SonkeToge‰Û_",en,ntwanie,Tinyiko Mbentse,40017998,talk to me and you wont wanna stop,south africa,Greenland,-7200,en,160,1,226,557,,"Our movement consists of @equal_education, @NdifunaUkwazi, @r2kcampaign, @SAFCEI, SA First Forum, @sjcoalition, @SonkeTogether and @TAC!",Wed Apr 26 2017 01:44:26 GMT-0400 (EDT),8.57E+17,UniteBehind,,,,
Thu Apr 27 2017 04:07:23 GMT-0400 (EDT),857506000000000000,@o_siame @_maditla One must read the auguries. This gathering directly opposite occupied Cissie Gool house.,en,Nadia_Davids1,Nadia Davids,820418504,"Writer, Reader, Playwright. Plays; At Her Feet, Cissie, What Remains, Night Light.                   Novel; An Imperfect Blessing","Cape Town, South Africa",,,en,997,15,1377,2937,,,,,,,,,
Thu Apr 27 2017 04:07:23 GMT-0400 (EDT),857506000000000000,@o_siame @_maditla One must read the auguries. This gathering directly opposite occupied Cissie Gool house.,en,Nadia_Davids1,Nadia Davids,820418504,"Writer, Reader, Playwright. Plays; At Her Feet, Cissie, What Remains, Night Light.                   Novel; An Imperfect Blessing","Cape Town, South Africa",,,en,997,15,1377,2937,,,,,,,,,
Thu Apr 27 2017 05:35:01 GMT-0400 (EDT),857529000000000000,".@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi,‰Û_ https://t.co/MvLfDCA5M9",en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42097,317,605,16884,,,,,,,,,
Thu Apr 27 2017 05:35:01 GMT-0400 (EDT),857529000000000000,".@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi,‰Û_ https://t.co/MvLfDCA5M9",en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42096,317,604,16876,,,,,,,,,
Thu Apr 27 2017 05:35:46 GMT-0400 (EDT),857529000000000000,"RT @equal_education: .@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi, @SAFCE‰Û_",en,sjcoalition,SJC,28325303,Khayelitsha based social movement campaigning for the advancement of basic rights for those living in informal settlements.,South Africa,Pretoria,7200,en,6104,77,386,4401,,".@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi,‰Û_ https://t.co/MvLfDCA5M9",Thu Apr 27 2017 05:35:01 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:35:46 GMT-0400 (EDT),857529000000000000,"RT @equal_education: .@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi, @SAFCE‰Û_",en,sjcoalition,SJC,28325303,Khayelitsha based social movement campaigning for the advancement of basic rights for those living in informal settlements.,South Africa,Pretoria,7200,en,6102,77,386,4383,,".@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi,‰Û_ https://t.co/MvLfDCA5M9",Thu Apr 27 2017 05:35:01 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:37:10 GMT-0400 (EDT),857529000000000000,"RT @equal_education: .@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi, @SAFCE‰Û_",en,TyronneMcC,Tyronne McCrindle,45350207,South African. Afro-optimist. Social Pan-Africanism. Recovering scientist.,South Africa,Pretoria,7200,en,221,14,356,7770,,".@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi,‰Û_ https://t.co/MvLfDCA5M9",Thu Apr 27 2017 05:35:01 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:37:10 GMT-0400 (EDT),857529000000000000,"RT @equal_education: .@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi, @SAFCE‰Û_",en,TyronneMcC,Tyronne McCrindle,45350207,South African. Afro-optimist. Social Pan-Africanism. Recovering scientist.,South Africa,Pretoria,7200,en,221,14,356,7754,,".@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi,‰Û_ https://t.co/MvLfDCA5M9",Thu Apr 27 2017 05:35:01 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:39:47 GMT-0400 (EDT),857530000000000000,.@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Our struggle is fo‰Û_ https://t.co/7lwImlTpBR,en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42097,317,605,16886,,,,,,,,,
Thu Apr 27 2017 05:39:47 GMT-0400 (EDT),857530000000000000,.@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Our struggle is fo‰Û_ https://t.co/7lwImlTpBR,en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42097,317,605,16884,,,,,,,,,
Thu Apr 27 2017 05:40:17 GMT-0400 (EDT),857530000000000000,RT @equal_education: .@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Our struggle is for a‰Û_,en,sjcoalition,SJC,28325303,Khayelitsha based social movement campaigning for the advancement of basic rights for those living in informal settlements.,South Africa,Pretoria,7200,en,6105,77,386,4405,,.@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Our struggle is fo‰Û_ https://t.co/7lwImlTpBR,Thu Apr 27 2017 05:39:47 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:40:17 GMT-0400 (EDT),857530000000000000,RT @equal_education: .@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Our struggle is for a‰Û_,en,sjcoalition,SJC,28325303,Khayelitsha based social movement campaigning for the advancement of basic rights for those living in informal settlements.,South Africa,Pretoria,7200,en,6104,77,386,4401,,.@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Our struggle is fo‰Û_ https://t.co/7lwImlTpBR,Thu Apr 27 2017 05:39:47 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:40:35 GMT-0400 (EDT),857530000000000000,"RT @equal_education: .@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi, @SAFCE‰Û_",en,Lisa_Draga,Lisa Eaves Draga,114167195,Equal Education Law Centre - attorney.  Views expressed are my own,cape town,Harare,7200,en,357,12,544,2462,,".@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi,‰Û_ https://t.co/MvLfDCA5M9",Thu Apr 27 2017 05:35:01 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:40:35 GMT-0400 (EDT),857530000000000000,"RT @equal_education: .@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi, @SAFCE‰Û_",en,Lisa_Draga,Lisa Eaves Draga,114167195,Equal Education Law Centre - attorney.  Views expressed are my own,cape town,Harare,7200,en,357,12,544,2462,,".@TshepoTMotsepe @UniteBehind The #UniteBehind @UniteBehind movement includes EE, @sjcoalition, @NdifunaUkwazi,‰Û_ https://t.co/MvLfDCA5M9",Thu Apr 27 2017 05:35:01 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:41:13 GMT-0400 (EDT),857530000000000000,RT @equal_education: .@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Our struggle is for a‰Û_,en,TyronneMcC,Tyronne McCrindle,45350207,South African. Afro-optimist. Social Pan-Africanism. Recovering scientist.,South Africa,Pretoria,7200,en,221,14,356,7770,,.@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Our struggle is fo‰Û_ https://t.co/7lwImlTpBR,Thu Apr 27 2017 05:39:47 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:41:13 GMT-0400 (EDT),857530000000000000,RT @equal_education: .@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Our struggle is for a‰Û_,en,TyronneMcC,Tyronne McCrindle,45350207,South African. Afro-optimist. Social Pan-Africanism. Recovering scientist.,South Africa,Pretoria,7200,en,221,14,356,7770,,.@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Our struggle is fo‰Û_ https://t.co/7lwImlTpBR,Thu Apr 27 2017 05:39:47 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:41:31 GMT-0400 (EDT),857530000000000000,.@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Government must be‰Û_ https://t.co/GyDSD9Yu3w,en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42097,317,605,16886,,,,,,,,,
Thu Apr 27 2017 05:41:31 GMT-0400 (EDT),857530000000000000,.@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Government must be‰Û_ https://t.co/GyDSD9Yu3w,en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42097,317,605,16884,,,,,,,,,
Thu Apr 27 2017 05:43:04 GMT-0400 (EDT),857531000000000000,RT @equal_education: .@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Government must be el‰Û_,en,sjcoalition,SJC,28325303,Khayelitsha based social movement campaigning for the advancement of basic rights for those living in informal settlements.,South Africa,Pretoria,7200,en,6105,77,386,4405,,.@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Government must be‰Û_ https://t.co/GyDSD9Yu3w,Thu Apr 27 2017 05:41:31 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:43:04 GMT-0400 (EDT),857531000000000000,RT @equal_education: .@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Government must be el‰Û_,en,sjcoalition,SJC,28325303,Khayelitsha based social movement campaigning for the advancement of basic rights for those living in informal settlements.,South Africa,Pretoria,7200,en,6104,77,386,4401,,.@TshepoTMotsepe @UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org Government must be‰Û_ https://t.co/GyDSD9Yu3w,Thu Apr 27 2017 05:41:31 GMT-0400 (EDT),8.58E+17,equal_education,,,,
Thu Apr 27 2017 05:49:43 GMT-0400 (EDT),857532000000000000,.@UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org General Secretary of @sjcoalition‰Û_ https://t.co/ju7R6o9Wbk,en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42097,317,605,16886,,,,,,,,,
Thu Apr 27 2017 05:49:43 GMT-0400 (EDT),857532000000000000,.@UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org General Secretary of @sjcoalition‰Û_ https://t.co/ju7R6o9Wbk,en,equal_education,Equal Education,157273341,"A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #fixourschoolsLegal support: @EELawCentre","Khayelitsha, South Africa.",Harare,7200,en,42097,317,605,16884,,,,,,,,,
Thu Apr 27 2017 05:50:03 GMT-0400 (EDT),857532000000000000,RT @equal_education: .@UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org General Secretary of @sjcoalition @Ml‰Û_,en,sjcoalition,SJC,28325303,Khayelitsha based social movement campaigning for the advancement of basic rights for those living in informal settlements.,South Africa,Pretoria,7200,en,6105,77,386,4405,,.@UniteBehind @sjcoalition @NdifunaUkwazi @SAFCEI @TAC @SonkeTogether @SA1st_org General Secretary of @sjcoalition‰Û_ https://t.co/ju7R6o9Wbk,Thu Apr 27 2017 05:49:43 GMT-0400 (EDT),8.58E+17,equal_education,,,,
